_id,blk_no,street,max_floor_lvl,year_completed,residential,commercial,market_hawker,miscellaneous,multistorey_carpark,precinct_pavilion,bldg_contract_town,total_dwelling_units,one_room_sold,two_room_sold,three_room_sold,four_room_sold,five_room_sold,exec_sold,multigen_sold,studio_apartment_sold,one_room_rental,two_room_rental,three_room_rental,other_room_rental
3023,210A,CLEMENTI AVE 6,33,2022,Y,N,N,N,N,N,CL,255,0,0,0,131,124,0,0,0,0,0,0,0
3024,210A,COMPASSVALE LANE,16,2010,Y,N,N,N,N,N,SK,120,0,30,30,60,0,0,0,0,0,0,0,0
3025,210A,PUNGGOL PL,16,2013,Y,N,N,N,N,N,PG,90,0,0,30,60,0,0,0,0,0,0,0,0
3026,210B,CLEMENTI AVE 6,33,2023,Y,N,N,N,N,N,CL,280,0,0,50,168,62,0,0,0,0,0,0,0
3027,210B,COMPASSVALE LANE,16,2010,Y,N,N,N,N,N,SK,60,0,0,0,60,0,0,0,0,0,0,0,0
3028,210B,PUNGGOL PL,16,2013,Y,N,N,N,N,N,PG,90,0,0,30,60,0,0,0,0,0,0,0,0
3029,210C,CLEMENTI AVE 6,21,2023,Y,N,N,N,N,N,CL,153,0,0,0,38,115,0,0,0,0,0,0,0
3030,210C,COMPASSVALE LANE,16,2011,Y,N,N,N,N,N,SK,120,0,30,30,60,0,0,0,0,0,0,0,0
3031,210C,PUNGGOL PL,16,2013,Y,N,N,N,N,N,PG,180,0,120,60,0,0,0,0,0,0,0,0,0
3032,211,ANG MO KIO AVE 3,10,1976,Y,Y,N,Y,N,N,AMK,215,0,0,196,18,1,0,0,0,0,0,0,0
3033,211,BISHAN ST 23,13,1990,Y,N,N,N,N,N,BH,61,0,0,0,48,13,0,0,0,0,0,0,0
3034,211,BOON LAY PL,22,1976,Y,N,N,N,N,N,JW,434,0,0,428,0,6,0,0,0,0,0,0,0
3035,211,BT BATOK ST 21,13,1984,Y,N,N,Y,N,N,BB,192,0,0,0,192,0,0,0,0,0,0,0,0
3036,211,CHOA CHU KANG CTRL,12,1989,Y,Y,N,N,N,N,CCK,66,0,0,0,66,0,0,0,0,0,0,0,0
3037,211,COMPASSVALE LANE,1,2011,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
3038,211,HOUGANG ST 21,4,1984,Y,Y,N,N,N,N,HG,34,0,0,34,0,0,0,0,0,0,0,0,0
3039,211,JURONG EAST ST 21,10,1982,Y,N,N,Y,N,N,JE,160,0,0,110,50,0,0,0,0,0,0,0,0
3040,211,LOR 8 TOA PAYOH,2,1974,Y,Y,N,N,N,N,TP,3,0,0,0,0,0,0,0,0,0,0,3,0
3041,211,MARSILING CRES,1,1982,N,Y,N,N,N,N,WL,0,0,0,0,0,0,0,0,0,0,0,0,0
3042,211,NEW UPP CHANGI RD,4,1979,Y,Y,N,N,N,N,BD,33,0,0,33,0,0,0,0,0,0,0,0,0
3043,211,PASIR RIS ST 21,12,1992,Y,N,N,N,N,N,PRC,99,0,0,0,33,66,0,0,0,0,0,0,0
3044,211,PETIR RD,21,1987,Y,N,N,N,N,N,BP,80,0,0,0,0,80,0,0,0,0,0,0,0
3045,211,PUNGGOL WALK,3,2013,N,N,N,N,Y,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,211,SERANGOON AVE 4,14,1984,Y,Y,N,N,N,N,SGN,150,0,0,19,131,0,0,0,0,0,0,0,0
3047,211,TAMPINES ST 23,12,1984,Y,N,N,N,N,N,TAP,114,0,0,91,23,0,0,0,0,0,0,0,0
3048,211,YISHUN ST 21,12,1984,Y,Y,N,N,N,N,YS,109,0,0,64,44,1,0,0,0,0,0,0,0
3049,211A,CLEMENTI AVE 6,20,2023,Y,N,N,N,N,N,CL,187,0,0,98,40,49,0,0,0,0,0,0,0
3050,211A,COMPASSVALE LANE,16,2011,Y,N,N,N,N,N,SK,90,0,0,0,90,0,0,0,0,0,0,0,0
3051,211A,NEW UPP CHANGI RD,1,1979,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
3052,211A,PUNGGOL WALK,16,2013,Y,Y,N,N,N,N,PG,112,0,3,30,54,0,0,0,25,0,0,0,0
3053,211B,COMPASSVALE LANE,16,2011,Y,N,N,N,N,N,SK,120,0,0,30,90,0,0,0,0,0,0,0,0
3054,211B,PUNGGOL WALK,16,2013,Y,N,N,Y,N,N,PG,129,0,8,28,56,0,0,0,37,0,0,0,0
3055,211C,COMPASSVALE LANE,16,2011,Y,N,N,Y,N,N,SK,120,0,0,30,90,0,0,0,0,0,0,0,0
3056,211C,PUNGGOL WALK,16,2013,Y,N,N,Y,N,N,PG,119,0,1,30,60,0,0,0,28,0,0,0,0
3057,211D,COMPASSVALE LANE,16,2010,Y,N,N,N,N,N,SK,120,0,0,30,90,0,0,0,0,0,0,0,0
3058,211D,PUNGGOL WALK,16,2013,Y,Y,N,N,N,N,PG,112,0,5,69,15,0,0,0,23,0,0,0,0
3059,212,ANG MO KIO AVE 3,10,1976,Y,N,N,Y,N,N,AMK,214,0,0,193,18,1,1,0,0,0,0,1,0
3060,212,BEDOK NTH ST 1,3,1979,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
3061,212,BIDADARI PK DR,3,2022,N,Y,N,N,N,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
3062,212,BISHAN ST 23,19,1990,Y,N,N,Y,N,N,BH,80,0,0,0,0,0,80,0,0,0,0,0,0
3063,212,BOON LAY PL,11,1974,Y,N,N,N,N,N,JW,110,0,0,110,0,0,0,0,0,0,0,0,0
3064,212,BT BATOK ST 21,10,1984,Y,N,N,Y,N,N,BB,149,0,0,93,55,1,0,0,0,0,0,0,0
3065,212,CHOA CHU KANG CTRL,12,1988,Y,N,N,Y,N,N,CCK,110,0,0,0,70,40,0,0,0,0,0,0,0
3066,212,COMPASSVALE DR,1,2011,N,N,N,N,N,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
3067,212,HOUGANG ST 21,4,1984,N,Y,N,N,N,N,HG,0,0,0,0,0,0,0,0,0,0,0,0,0
3068,212,JURONG EAST ST 21,25,1982,Y,Y,N,N,N,N,JE,96,0,0,0,0,96,0,0,0,0,0,0,0
3069,212,LOR 8 TOA PAYOH,2,1974,Y,Y,N,N,N,N,TP,3,0,0,0,0,0,0,0,0,0,0,3,0
3070,212,MARSILING CRES,13,1982,Y,N,N,N,N,N,WL,119,0,0,70,48,0,1,0,0,0,0,0,0
3071,212,PASIR RIS ST 21,12,1992,Y,Y,N,N,N,N,PRC,110,0,0,0,55,55,0,0,0,0,0,0,0
3072,212,PETIR RD,4,1987,Y,N,N,N,N,N,BP,16,0,0,0,10,6,0,0,0,0,0,0,0
3073,212,PUNGGOL WALK,1,2013,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
3074,212,SERANGOON AVE 4,15,1984,Y,N,N,N,N,N,SGN,84,0,0,0,12,72,0,0,0,0,0,0,0
3075,212,TAMPINES ST 23,12,1984,Y,Y,N,N,N,N,TAP,132,0,0,66,66,0,0,0,0,0,0,0,0
3076,212,YISHUN ST 21,12,1984,Y,N,N,N,N,N,YS,88,0,0,0,12,76,0,0,0,0,0,0,0
3077,212A,BIDADARI PK DR,16,2023,Y,N,N,N,N,N,TP,100,0,0,24,50,26,0,0,0,0,0,0,0
3078,212A,BOON LAY PL,5,2002,N,N,N,N,Y,N,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
3079,212A,BISHAN ST 23,5,1990,N,N,N,N,Y,N,BH,0,0,0,0,0,0,0,0,0,0,0,0,0
3080,212A,COMPASSVALE DR,16,2011,Y,Y,N,N,N,N,SK,84,0,0,0,56,28,0,0,0,0,0,0,0
3081,212A,PUNGGOL WALK,16,2013,Y,N,N,N,N,N,PG,114,0,0,45,69,0,0,0,0,0,0,0,0
3082,212A,PASIR RIS ST 21,12,2013,Y,N,N,Y,N,N,PRC,185,0,34,0,0,0,0,0,151,0,0,0,0
3083,212B,BIDADARI PK DR,16,2023,Y,N,N,N,N,N,TP,126,0,0,0,74,52,0,0,0,0,0,0,0
3084,212B,COMPASSVALE DR,16,2011,Y,N,N,N,N,N,SK,84,0,0,0,56,28,0,0,0,0,0,0,0
3085,212B,PUNGGOL WALK,16,2013,Y,N,N,Y,N,N,PG,120,0,0,60,60,0,0,0,0,0,0,0,0
3086,212C,BIDADARI PK DR,16,2023,Y,N,N,N,N,N,TP,120,0,0,0,72,48,0,0,0,0,0,0,0
3087,212C,COMPASSVALE DR,16,2011,Y,N,N,N,N,N,SK,84,0,0,0,84,0,0,0,0,0,0,0,0
3088,212D,BIDADARI PK DR,16,2023,Y,N,N,N,N,N,TP,83,0,0,0,35,48,0,0,0,0,0,0,0
3089,213,ANG MO KIO AVE 3,10,1975,Y,N,N,N,N,N,AMK,142,0,0,121,18,1,1,0,0,0,0,1,0
3090,213,BEDOK NTH ST 1,12,1979,Y,Y,N,N,N,N,BD,136,0,0,134,0,1,1,0,0,0,0,0,0
3091,213,BIDADARI PK DR,3,2022,N,N,N,N,Y,N,TP,0,0,0,0,0,0,0,0,0,0,0,0,0
3092,213,BISHAN ST 23,18,1990,Y,Y,N,N,N,N,BH,104,0,0,0,81,23,0,0,0,0,0,0,0
3093,213,BOON LAY PL,11,1974,Y,N,N,N,N,N,JW,110,0,0,110,0,0,0,0,0,0,0,0,0
3094,213,BT BATOK ST 21,12,1984,Y,Y,N,N,N,N,BB,103,0,0,81,21,1,0,0,0,0,0,0,0
3095,213,CHOA CHU KANG CTRL,12,1988,Y,N,N,Y,N,N,CCK,110,0,0,0,70,40,0,0,0,0,0,0,0
3096,213,COMPASSVALE LANE,1,2011,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,213,JURONG EAST ST 21,25,1982,Y,N,N,N,N,N,JE,96,0,0,0,0,96,0,0,0,0,0,0,0
3098,213,LOR 8 TOA PAYOH,18,1974,Y,N,N,N,N,N,TP,170,0,0,0,170,0,0,0,0,0,0,0,0
3099,213,MARSILING CRES,13,1982,Y,N,N,N,N,N,WL,119,0,0,69,48,0,1,0,0,0,0,1,0
3100,213,PASIR RIS ST 21,12,1992,Y,N,N,Y,N,N,PRC,88,0,0,0,55,33,0,0,0,0,0,0,0
3101,213,PETIR RD,12,1987,Y,N,N,Y,N,N,BP,114,0,0,0,66,48,0,0,0,0,0,0,0
3102,213,PUNGGOL WALK,6,2013,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
3103,213,SERANGOON AVE 4,15,1984,Y,N,N,N,N,N,SGN,84,0,0,0,12,72,0,0,0,0,0,0,0
3104,213,TAMPINES ST 23,12,1984,Y,N,N,N,N,N,TAP,132,0,0,66,66,0,0,0,0,0,0,0,0
3105,213,YISHUN ST 21,12,1984,Y,Y,N,N,N,N,YS,88,0,0,0,12,76,0,0,0,0,0,0,0
3106,213A,BIDADARI PK DR,16,2022,Y,N,N,N,N,N,TP,104,0,54,0,50,0,0,0,0,0,0,0,0
3107,213A,COMPASSVALE LANE,16,2011,Y,N,N,N,N,N,SK,84,0,0,0,56,28,0,0,0,0,0,0,0
3108,213A,PUNGGOL WALK,16,2013,Y,N,N,N,N,N,PG,114,0,0,0,55,59,0,0,0,0,0,0,0
3109,213B,BIDADARI PK DR,16,2022,Y,N,N,Y,N,N,TP,130,0,52,28,50,0,0,0,0,0,0,0,0
3110,213B,COMPASSVALE LANE,16,2011,Y,N,N,N,N,N,SK,84,0,0,0,84,0,0,0,0,0,0,0,0
3111,213B,PUNGGOL WALK,16,2013,Y,N,N,N,N,N,PG,120,0,0,0,30,90,0,0,0,0,0,0,0
3112,213C,BIDADARI PK DR,16,2022,Y,N,N,Y,N,N,TP,130,0,52,28,50,0,0,0,0,0,0,0,0
3113,213C,PUNGGOL WALK,16,2013,Y,N,N,Y,N,N,PG,105,0,0,0,45,60,0,0,0,0,0,0,0
3114,214,ANG MO KIO AVE 3,10,1975,Y,N,N,Y,N,N,AMK,141,0,0,120,18,2,1,0,0,0,0,0,0
3115,214,BEDOK NTH ST 1,12,1979,Y,Y,N,N,N,N,BD,115,0,0,114,0,1,0,0,0,0,0,0,0
3116,214,BISHAN ST 23,11,1990,Y,Y,N,N,N,N,BH,83,0,0,0,67,16,0,0,0,0,0,0,0
3117,214,BOON LAY PL,11,1974,Y,N,N,N,N,N,JW,110,0,0,110,0,0,0,0,0,0,0,0,0
3118,214,BT BATOK ST 21,4,1984,Y,N,N,N,N,N,BB,28,0,0,0,0,0,28,0,0,0,0,0,0
3119,214,CHOA CHU KANG CTRL,15,1989,Y,Y,N,N,N,N,CCK,62,0,0,0,0,0,62,0,0,0,0,0,0
3120,214,JURONG EAST ST 21,10,1982,Y,Y,N,Y,N,N,JE,127,0,0,103,23,0,0,0,0,0,0,1,0
3121,214,LOR 8 TOA PAYOH,18,1975,Y,N,N,Y,N,N,TP,170,0,0,0,170,0,0,0,0,0,0,0,0
3122,214,MARSILING LANE,25,1980,Y,N,N,N,N,N,WL,96,0,0,0,0,95,0,0,0,0,0,0,1
3123,214,PASIR RIS ST 21,12,1992,Y,N,N,Y,N,N,PRC,90,0,0,0,46,44,0,0,0,0,0,0,0
3124,214,PETIR RD,12,1987,Y,N,N,N,N,N,BP,110,0,0,66,44,0,0,0,0,0,0,0,0
3125,214,SERANGOON AVE 4,4,1984,Y,Y,N,N,N,N,SGN,27,0,0,22,5,0,0,0,0,0,0,0,0
3126,214,TAMPINES ST 23,12,1984,Y,Y,N,N,N,N,TAP,114,0,0,69,45,0,0,0,0,0,0,0,0
3127,214,YISHUN ST 21,12,1984,Y,N,N,N,N,N,YS,110,0,0,66,44,0,0,0,0,0,0,0,0
3128,214A,BIDADARI PK DR,16,2022,Y,N,N,Y,N,N,TP,78,0,0,0,40,38,0,0,0,0,0,0,0
3129,214A,NEW UPP CHANGI RD,1,1979,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
3130,214B,BIDADARI PK DR,16,2022,Y,N,N,N,N,N,TP,78,0,0,0,40,38,0,0,0,0,0,0,0
3131,214C,BIDADARI PK DR,16,2022,Y,N,N,N,N,N,TP,78,0,0,0,40,38,0,0,0,0,0,0,0
3132,215,ANG MO KIO AVE 1,10,1975,Y,Y,N,N,N,N,AMK,130,0,0,113,16,0,1,0,0,0,0,0,0
3133,215,BEDOK NTH ST 1,2,1979,N,Y,N,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
3134,215,BISHAN ST 23,16,1990,Y,Y,N,N,N,N,BH,60,0,0,0,45,15,0,0,0,0,0,0,0
3135,215,BOON LAY PL,11,1974,Y,N,N,N,N,N,JW,110,0,0,110,0,0,0,0,0,0,0,0,0
3136,215,BT BATOK ST 21,10,1984,Y,N,N,Y,N,N,BB,150,0,0,94,56,0,0,0,0,0,0,0,0
3137,215,CHOA CHU KANG CTRL,11,1989,Y,Y,N,N,N,N,CCK,90,0,0,0,90,0,0,0,0,0,0,0,0
3138,215,COMPASSVALE DR,6,2015,N,N,N,N,Y,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
3139,215,JURONG EAST ST 21,4,1984,Y,Y,N,N,N,N,JE,15,0,0,15,0,0,0,0,0,0,0,0,0
3140,215,LOR 8 TOA PAYOH,25,1975,Y,N,N,N,N,N,TP,96,0,0,0,0,96,0,0,0,0,0,0,0
3141,215,MARSILING LANE,25,1980,Y,N,N,N,N,N,WL,96,0,0,0,0,96,0,0,0,0,0,0,0
3142,215,PASIR RIS ST 21,12,1992,Y,N,N,N,N,N,PRC,99,0,0,0,77,22,0,0,0,0,0,0,0
3143,215,PETIR RD,4,1987,Y,N,N,N,N,N,BP,24,0,0,13,7,4,0,0,0,0,0,0,0
3144,215,SERANGOON AVE 4,12,1984,Y,N,N,N,N,N,SGN,134,0,0,76,58,0,0,0,0,0,0,0,0
3145,215,TAMPINES ST 23,12,1984,Y,N,N,N,N,N,TAP,114,0,0,68,45,0,0,0,0,0,0,1,0
3146,215,YISHUN ST 21,8,1984,Y,N,N,Y,N,N,YS,116,0,0,73,43,0,0,0,0,0,0,0,0
3147,215A,BIDADARI PK DR,16,2022,Y,N,N,N,N,N,TP,78,0,0,0,40,38,0,0,0,0,0,0,0
3148,215A,BEDOK CTRL,6,2004,N,N,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
3149,215A,COMPASSVALE DR,16,2016,Y,N,N,N,N,N,SK,150,0,0,75,75,0,0,0,0,0,0,0,0
3150,215A,JURONG EAST ST 21,4,1984,Y,N,N,N,N,N,JE,24,0,0,16,8,0,0,0,0,0,0,0,0
3151,215B,BIDADARI PK DR,16,2023,Y,N,N,N,N,N,TP,132,0,0,39,67,26,0,0,0,0,0,0,0
3152,215B,COMPASSVALE DR,16,2015,Y,N,N,N,N,N,SK,105,0,0,0,75,30,0,0,0,0,0,0,0
3153,215C,BIDADARI PK DR,16,2023,Y,N,N,N,N,N,TP,118,0,0,24,72,22,0,0,0,0,0,0,0
3154,215C,COMPASSVALE DR,1,2016,N,Y,N,N,N,N,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
3155,216,ANG MO KIO AVE 1,10,1975,Y,N,N,N,N,N,AMK,144,0,0,126,18,0,0,0,0,0,0,0,0
3156,216,BEDOK NTH ST 1,1,2009,N,N,Y,N,N,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
3157,216,BISHAN ST 23,13,1990,Y,N,N,N,N,N,BH,61,0,0,0,48,13,0,0,0,0,0,0,0
3158,216,BOON LAY AVE,7,2016,N,Y,N,Y,Y,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
3159,216,BT BATOK ST 21,12,1984,Y,Y,N,N,N,N,BB,110,0,0,0,16,94,0,0,0,0,0,0,0
3160,216,CHOA CHU KANG CTRL,4,1989,Y,N,N,N,N,N,CCK,16,0,0,0,16,0,0,0,0,0,0,0,0
3161,216,COMPASSVALE DR,1,2016,N,N,N,N,N,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
3162,216,JURONG EAST ST 21,15,1984,Y,N,N,N,N,N,JE,88,0,0,0,0,0,88,0,0,0,0,0,0
3163,216,LOR 8 TOA PAYOH,25,1975,Y,Y,N,N,N,N,TP,96,0,0,0,0,96,0,0,0,0,0,0,0
3164,216,MARSILING LANE,25,1980,Y,Y,N,N,N,N,WL,96,0,0,0,0,96,0,0,0,0,0,0,0
3165,216,PASIR RIS ST 21,12,1992,Y,N,N,Y,N,N,PRC,99,0,0,0,77,22,0,0,0,0,0,0,0
3166,216,PETIR RD,12,1987,Y,N,N,N,N,N,BP,110,0,0,66,44,0,0,0,0,0,0,0,0
3167,216,SERANGOON AVE 4,15,1984,Y,N,N,Y,N,N,SGN,84,0,0,0,12,72,0,0,0,0,0,0,0
3168,216,TAMPINES ST 23,12,1984,Y,N,N,Y,N,N,TAP,110,0,0,0,16,94,0,0,0,0,0,0,0
3169,216,YISHUN ST 21,12,1984,Y,N,N,Y,N,N,YS,110,0,0,66,44,0,0,0,0,0,0,0,0
3170,216A,BOON LAY AVE,15,2016,Y,N,N,N,N,N,JW,83,0,0,0,27,56,0,0,0,0,0,0,0
3171,216A,COMPASSVALE DR,16,2015,Y,N,N,N,N,N,SK,89,0,0,0,30,59,0,0,0,0,0,0,0
3172,216A,PASIR RIS ST 21,4,1992,N,N,N,N,Y,N,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
3173,216B,BOON LAY AVE,15,2017,Y,N,N,N,N,N,JW,126,0,0,70,56,0,0,0,0,0,0,0,0
3174,216B,COMPASSVALE DR,16,2016,Y,N,N,N,N,N,SK,90,0,0,0,30,60,0,0,0,0,0,0,0
3175,216B,PASIR RIS ST 21,1,1993,N,N,N,N,N,Y,PRC,0,0,0,0,0,0,0,0,0,0,0,0,0
3176,216C,COMPASSVALE DR,16,2016,Y,N,N,N,N,N,SK,90,0,0,0,30,60,0,0,0,0,0,0,0
3177,216D,COMPASSVALE DR,16,2016,Y,N,N,Y,N,N,SK,90,0,0,0,30,60,0,0,0,0,0,0,0
3178,217,ANG MO KIO AVE 1,11,1976,Y,N,N,N,N,N,AMK,240,0,0,0,0,0,0,0,0,200,40,0,0
3179,217,BEDOK NTH ST 1,4,1979,Y,Y,N,N,N,N,BD,31,0,0,31,0,0,0,0,0,0,0,0,0
3180,217,BISHAN ST 23,16,1990,Y,N,N,N,N,N,BH,73,0,0,0,54,19,0,0,0,0,0,0,0
3181,217,BOON LAY AVE,1,2017,N,N,N,N,N,Y,JW,0,0,0,0,0,0,0,0,0,0,0,0,0
3182,217,BT BATOK ST 21,12,1984,Y,Y,N,N,N,N,BB,128,0,0,106,22,0,0,0,0,0,0,0,0
3183,217,CHOA CHU KANG CTRL,10,1989,Y,Y,N,N,N,N,CCK,99,0,0,0,99,0,0,0,0,0,0,0,0
3184,217,COMPASSVALE DR,7,2016,N,N,N,Y,Y,Y,SK,0,0,0,0,0,0,0,0,0,0,0,0,0
3185,217,JURONG EAST ST 21,12,1984,Y,N,N,N,N,N,JE,88,0,0,0,88,0,0,0,0,0,0,0,0
3186,217,LOR 8 TOA PAYOH,25,1975,Y,N,N,N,N,N,TP,96,0,0,0,0,96,0,0,0,0,0,0,0
3187,217,MARSILING CRES,13,1982,Y,N,N,N,N,N,WL,120,0,0,70,48,0,0,0,0,0,0,2,0
3188,217,PASIR RIS ST 21,12,1992,Y,N,N,N,N,N,PRC,57,0,0,0,0,0,57,0,0,0,0,0,0
3189,217,PETIR RD,12,1986,Y,N,N,Y,N,N,BP,132,0,0,0,132,0,0,0,0,0,0,0,0
3190,217,SERANGOON AVE 4,12,1984,Y,N,N,Y,N,N,SGN,132,0,0,66,66,0,0,0,0,0,0,0,0
3191,217,SUMANG WALK,8,2016,N,N,N,N,Y,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
3192,217,TAMPINES ST 23,12,1984,Y,Y,N,N,N,N,TAP,131,0,0,86,44,1,0,0,0,0,0,0,0
3193,217,YISHUN ST 21,12,1984,Y,N,N,Y,N,N,YS,110,0,0,66,44,0,0,0,0,0,0,0,0
3194,217A,BOON LAY AVE,15,2017,Y,N,N,N,N,N,JW,83,0,0,0,27,56,0,0,0,0,0,0,0
3195,217A,COMPASSVALE DR,16,2016,Y,N,N,N,N,N,SK,90,0,0,0,60,30,0,0,0,0,0,0,0
3196,217A,JURONG EAST ST 21,4,1984,Y,Y,N,N,N,N,JE,12,0,0,12,0,0,0,0,0,0,0,0,0
3197,217A,PETIR RD,5,1989,N,N,N,N,Y,N,BP,0,0,0,0,0,0,0,0,0,0,0,0,0
3198,217A,SUMANG WALK,17,2016,Y,N,N,N,N,N,PG,124,0,0,0,61,63,0,0,0,0,0,0,0
3199,217B,BOON LAY AVE,15,2017,Y,N,N,N,N,N,JW,126,0,0,70,56,0,0,0,0,0,0,0,0
3200,217B,COMPASSVALE DR,16,2016,Y,N,N,N,N,N,SK,119,0,0,29,60,30,0,0,0,0,0,0,0
3201,217B,SUMANG WALK,17,2016,Y,N,N,N,N,N,PG,128,0,0,0,80,48,0,0,0,0,0,0,0
3202,217C,COMPASSVALE DR,16,2016,Y,N,N,N,N,N,SK,105,0,0,0,75,30,0,0,0,0,0,0,0
3203,217C,SUMANG WALK,17,2016,Y,N,N,Y,N,N,PG,128,0,0,0,80,48,0,0,0,0,0,0,0
3204,217D,SUMANG WALK,16,2016,Y,N,N,N,N,N,PG,90,0,0,0,30,60,0,0,0,0,0,0,0
3205,218,ANG MO KIO AVE 1,13,1976,Y,Y,N,Y,N,N,AMK,190,0,0,164,24,1,1,0,0,0,0,0,0
3206,218,BEDOK NTH ST 1,4,1979,Y,Y,N,N,N,N,BD,54,0,0,53,0,1,0,0,0,0,0,0,0
3207,218,BISHAN ST 23,4,1990,Y,N,N,N,N,N,BH,14,0,0,0,0,0,14,0,0,0,0,0,0
3208,218,BT BATOK ST 21,4,1984,Y,N,N,N,N,N,BB,28,0,0,0,0,0,28,0,0,0,0,0,0
3209,218,CHOA CHU KANG CTRL,10,1989,Y,Y,N,Y,N,N,CCK,72,0,0,0,72,0,0,0,0,0,0,0,0
3210,218,JURONG EAST ST 21,12,1984,Y,N,N,N,N,N,JE,88,0,0,0,88,0,0,0,0,0,0,0,0
3211,218,LOR 8 TOA PAYOH,25,1977,Y,N,N,N,N,N,TP,96,0,0,0,0,96,0,0,0,0,0,0,0
3212,218,MARSILING CRES,11,1982,Y,N,N,N,N,N,WL,139,0,11,78,0,0,1,0,0,0,49,0,0
3213,218,PASIR RIS ST 21,12,1992,Y,N,N,N,N,N,PRC,44,0,0,0,0,0,44,0,0,0,0,0,0
3214,218,PETIR RD,12,1986,Y,N,N,N,N,N,BP,132,0,0,0,132,0,0,0,0,0,0,0,0
3215,218,SERANGOON AVE 4,12,1984,Y,N,N,N,N,N,SGN,132,0,0,66,66,0,0,0,0,0,0,0,0
3216,218,SUMANG WALK,2,2016,N,Y,N,N,N,N,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
3217,218,TAMPINES ST 24,12,1984,Y,N,N,N,N,N,TAP,132,0,0,66,66,0,0,0,0,0,0,0,0
3218,218,YISHUN ST 21,12,1984,Y,N,N,N,N,N,YS,110,0,0,66,44,0,0,0,0,0,0,0,0
3219,218A,BOON LAY AVE,15,2017,Y,N,N,N,N,N,JW,84,0,0,0,28,56,0,0,0,0,0,0,0
3220,218B,BOON LAY AVE,15,2017,Y,N,N,N,N,N,JW,112,0,0,0,42,70,0,0,0,0,0,0,0
3221,218C,BOON LAY AVE,15,2016,Y,N,N,N,N,N,JW,112,0,0,0,42,70,0,0,0,0,0,0,0
3222,218D,BOON LAY AVE,15,2016,Y,N,N,Y,N,N,JW,84,0,0,0,28,56,0,0,0,0,0,0,0
3223,219,ANG MO KIO AVE 1,13,1976,Y,N,N,N,N,N,AMK,143,0,0,118,24,0,1,0,0,0,0,0,0
3224,219,BEDOK CTRL,5,2008,N,Y,N,N,Y,N,BD,0,0,0,0,0,0,0,0,0,0,0,0,0
3225,219,BISHAN ST 23,15,1990,Y,N,N,Y,N,N,BH,72,0,0,0,0,0,72,0,0,0,0,0,0
3226,219,BT BATOK ST 21,10,1984,Y,N,N,N,N,N,BB,149,0,0,93,55,1,0,0,0,0,0,0,0
3227,219,CHOA CHU KANG CTRL,13,1989,Y,Y,N,N,N,N,CCK,54,0,0,0,54,0,0,0,0,0,0,0,0
3228,219,JURONG EAST ST 21,12,1984,Y,N,N,N,N,N,JE,88,0,0,0,88,0,0,0,0,0,0,0,0
3229,219,LOR 8 TOA PAYOH,20,1977,Y,N,N,Y,N,N,TP,190,0,0,0,190,0,0,0,0,0,0,0,0
3230,219,PASIR RIS ST 21,12,1992,Y,N,N,N,N,N,PRC,44,0,0,0,0,0,44,0,0,0,0,0,0
3231,219,PETIR RD,12,1987,Y,N,N,N,N,N,BP,132,0,0,66,66,0,0,0,0,0,0,0,0
3232,219,SERANGOON AVE 4,12,1984,Y,N,N,Y,N,N,SGN,132,0,0,66,66,0,0,0,0,0,0,0,0
3233,219,SUMANG WALK,1,2016,N,N,N,N,N,Y,PG,0,0,0,0,0,0,0,0,0,0,0,0,0
3234,219,TAMPINES ST 24,12,1984,Y,N,N,Y,N,N,TAP,110,0,0,66,44,0,0,0,0,0,0,0,0
3235,219,YISHUN ST 21,12,1984,Y,N,N,Y,N,N,YS,110,0,0,66,44,0,0,0,0,0,0,0,0
3236,219A,BEDOK CTRL,17,2008,Y,N,N,N,N,N,BD,94,0,0,47,47,0,0,0,0,0,0,0,0
3237,219A,JURONG EAST ST 21,25,1984,Y,N,N,N,N,N,JE,96,0,0,0,0,96,0,0,0,0,0,0,0
